#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
41280000,175.31452308424986,231.5535701317875,685
41285000,207.78898930396105,292.1817533908288,685
41290000,204.75894348708118,300.8936112986855,685
41295000,230.4779945028172,292.1963100930805,685
41300000,151.19076422126687,288.03013345710025,685
41305000,175.38694211917544,307.2742766747338,685
41310000,180.13879625527272,255.42692134138994,685
41315000,217.98617439863253,278.26308061470286,685
41320000,157.64394094263727,270.65000233106605,685
41325000,184.50873319434933,315.4361291238945,685
41330000,191.85676997474488,323.02885821636556,685
41335000,164.79667457214393,250.57035492606929,685
41340000,205.87554164261692,341.91617954111246,685
41345000,181.94659041038886,290.28729235188086,685
41350000,167.37063921294077,346.20497711203654,685
41355000,166.97007721240388,300.7490728850811,685
41360000,170.7903071452201,256.8831360213843,685
41365000,153.91756174914286,332.2625734052682,685
41370000,186.2455495563705,341.6383949459431,685
41375000,238.11057946787054,313.2506241709892,685
41380000,167.36128164636628,336.6816268824738,685
41385000,177.75333619120002,237.03106657439704,685
41390000,154.63128943360084,260.05764495884887,685
41395000,184.75681235347966,300.96572498497693,685
41400000,131.24864464382983,316.5360768874739,685
41405000,189.94796929093232,272.4319314394,685
41410000,175.41172781224373,240.81214997532422,685
41415000,160.47422447934287,297.95249649692346,685
41420000,184.18540165376217,288.7302760048997,685
41425000,182.72300540845794,334.3112451872583,685
41430000,197.3375549185966,250.037267790786,685
41435000,136.5329961136226,356.47883160539845,685
41440000,151.0745245262433,308.38108041367974,686
41445000,171.71330359931446,277.7716942942066,686
41450000,209.09055741109518,281.7075185457404,686
41455000,170.39225402398614,296.6941700362636,686
41460000,178.0455874095984,247.2171148932354,686
41465000,167.51614067790007,290.99028249577464,686
41470000,176.75797194336644,244.11411094377067,686
41475000,169.59421945371128,341.4177592286898,686
41480000,151.5534981854795,270.7100790703656,686
41485000,158.29784248632305,273.8197513174353,686
41490000,167.75304728972827,296.4294189692592,686
41495000,186.7164236644336,303.64034517689186,686
41500000,174.27616886100645,308.9610968202295,686
41505000,187.77756523415178,341.12540366707213,686
41510000,153.78563666853512,325.95460959772464,686
41515000,170.91593445245988,338.5799510916977,686
41520000,153.7732751127811,320.09633508633823,686
41525000,170.3975468920059,244.85792682457526,686
41530000,161.0475544992082,426.01669986740256,686
41535000,149.85130105888499,310.499796703619,686
41540000,160.6987195143588,272.788709524683,686
41545000,206.57185907765341,312.47034317182295,686
41550000,188.1385034914927,278.5538415515492,686
41555000,154.95365870562026,267.26028117434936,686
41560000,144.82811624411323,382.213567703936,686
41565000,169.5644446780175,289.0827791316421,686
41570000,176.10690967368922,324.6854871652606,686
41575000,176.20159626726524,312.8891538246401,686
41580000,170.83220226594128,307.1897417285508,686
41585000,209.46799188389045,337.3678585318485,686
41590000,169.12625267263604,334.24482272943646,686
41595000,175.64369392885175,372.4291614096274,686
41600000,161.48746908458335,290.9282794026807,686
41605000,179.73484074901955,311.42033885013683,686
41610000,169.86131957360217,260.7673484408183,686
41615000,161.23236337755336,299.57732610373927,686
41620000,174.50150791465836,318.42575679759136,686
41625000,167.66404182354287,261.58966609915734,686
41630000,148.45088036594962,289.5087357970682,686
41635000,152.93944793998028,274.85265445900785,686
41640000,166.65086341315984,251.12270429944527,686
41645000,234.3564205902809,333.90112800765394,686
41650000,177.59886136881835,378.8684198795287,686
41655000,185.20991681372757,280.0603835543581,686
41660000,202.99191977912207,276.16058246148646,686
41665000,187.21168098696964,356.67147554906603,686
41670000,148.9372042943089,302.505880723536,686
41675000,153.73553376589848,319.3903408261659,686
41680000,175.46751642101174,300.27515231063194,686
41685000,169.15784914517673,316.5929845412482,686
41690000,202.04693138260322,264.3070740869999,686
41695000,171.66088697675946,275.74400973767354,686
41700000,173.21678952852082,287.43907296268185,686
41705000,181.72638143464246,236.63965235657045,686
41710000,153.8082559704696,254.49682912952514,686
41715000,187.09974303195006,296.9954392127517,686
41720000,218.43951944037008,312.5412333608016,686
41725000,204.2918512079326,268.0417820408613,686
41730000,162.09523098766232,265.37779435842975,686
41735000,198.78306693373904,348.81929578306796,686
41740000,174.79734271763732,351.4709367048502,686
41745000,185.52930018042252,308.2414305856366,686
41750000,176.99429460253748,246.96809478333003,686
41755000,173.5263881480917,301.3431932816929,686
41760000,206.3421926943518,291.7019639404161,686
41765000,172.58574305811223,339.679642753255,686
41770000,173.63890839532186,321.5637084884194,686
41775000,149.33723568700717,243.17632837404062,686
41780000,172.97357193308568,263.6310653847461,686
41785000,178.62911477142327,297.64043675928315,686
41790000,158.5127428622917,355.41800732907376,686
41795000,183.82467363574796,306.400201871188,686
41800000,189.26257418791445,330.2698217190579,686
41805000,170.98898470331167,282.1883065714014,686
41810000,197.22731246671677,398.8538413317887,686
41815000,196.61402937542573,374.9147270965258,686
41820000,191.98741341755763,306.9744401996989,686
41825000,152.02692062339275,250.0882630446149,686
41830000,158.39066470476862,277.02471312804806,686
41835000,160.9172857884102,330.82071913636963,686
41840000,147.64612762600527,277.87998211622477,686
41845000,154.54015441874975,289.0254431858061,686
41850000,198.45199801538354,272.6399800488007,686
41855000,194.09392031179215,289.7460147459538,686
41860000,152.42372352195238,307.1707839005999,686
41865000,161.67100145853757,293.5769222750167,686
41870000,179.88925197784414,245.2290290267585,686
41875000,187.32169168949358,266.90929297732094,686
41880000,218.69265831394898,299.1229221187453,686
41885000,171.31873182359647,299.23200006481846,686
41890000,174.7267482642478,221.29767120369206,686
41895000,189.29491750901562,259.7645102228542,686
41900000,198.8979413060374,294.39336766252194,686
41905000,158.5504403462435,298.89848370176577,686
41910000,180.06335268734406,264.6993439296572,686
41915000,154.8043541837038,280.1278147725578,686
41920000,217.1955771708473,312.4328949369067,686
41925000,165.1227201342792,317.17976740862383,686
41930000,189.19169409317982,268.2001170743147,686
41935000,162.54378845633417,305.6925310511346,686
41940000,175.15443448436866,287.72520177475695,686
41945000,169.53515024574455,285.22631466411883,686
41950000,167.53369344668803,278.2071111901979,686
41955000,157.50251970649447,322.51671987322436,686
41960000,140.60758814634525,279.6115175664421,686
41965000,146.28973817664664,295.8888583978285,686
41970000,218.04775154969448,290.1693003695198,686
41975000,194.6911193366725,268.29757604968546,686
41980000,186.84293697598045,259.9143030822913,686
41985000,175.0364181495781,316.6974630359896,686
41990000,160.9993079381123,277.9712177944256,686
41995000,151.69803896931708,242.19769822479424,686
42000000,156.1468578930853,304.07855965516967,686
42005000,172.68393966173699,279.1484494695326,686
42010000,138.46747753440263,330.5186890616899,686
42015000,195.4172697183512,323.70000276038843,686
42020000,151.8174862772694,360.1362975057983,686
42025000,175.64534394766844,333.24663782151913,686
42030000,144.1305839878698,263.45024004078215,686
42035000,193.1296258073258,292.384869556925,686
42040000,174.47690228128744,348.68171138707504,686
42045000,181.87978925020766,297.21496940032966,686
42050000,171.90778041510515,297.28673591421904,686
42055000,187.81929745462372,295.67386721156424,686
42060000,194.82347186387005,252.4395592140209,686
42065000,173.69933928178796,327.09713782835104,686
42070000,181.0912191172181,353.4119705593564,686
42075000,147.55526527918184,290.3606708085198,686
42080000,156.57874024041803,300.56259203900424,686
42085000,188.45047756259916,292.4135092714022,686
42090000,171.8869505584298,284.79666576680955,686
42095000,159.98718987501766,262.831059273894,686
42100000,160.89061703192846,298.2187221296849,686
42105000,166.52927732168712,228.15851216973036,686
42110000,159.1784991837946,327.8866596075571,686
42115000,166.89351265443008,305.4178618176799,686
42120000,187.85845498343537,340.4729731003177,686
42125000,181.34465088421143,275.25497190763485,686
42130000,170.44077637457372,309.32632648841684,686
42135000,169.57547163226056,290.8135968601559,686
42140000,177.13696066978758,275.5522284700417,686
42145000,175.41370092991093,341.190037846499,686
42150000,130.10136532297795,321.23155008339995,686
42155000,231.89394027189005,283.6548586028853,686
42160000,143.40498328881165,219.98615449245375,686
42165000,174.34445608715208,307.00220723850236,686
42170000,191.71644729679718,287.6119221763461,687
42175000,190.26971163062615,371.9691993110053,687
42180000,143.43977790540248,307.92301889147575,687
42185000,145.14814847982439,289.607856220502,687
42190000,180.39181122458152,311.6806384192812,687
42195000,208.09782635542481,293.3158934394514,687
42200000,213.164896136602,295.9708312565908,687
42205000,187.5427865534431,407.36769201000067,687
42210000,145.60225805470822,329.898214681752,687
42215000,138.31582422915903,295.9073876757216,687
42220000,203.10277652163046,302.4757311263543,687
42225000,183.0176217675284,371.79465947469976,687
42230000,190.5676536201149,356.0856245290039,687
42235000,167.01112649411093,265.0534310579044,687
42240000,176.89086741180114,232.80390250632323,687
42245000,157.96520093518643,313.38305902416823,687
42250000,216.50363604040916,277.20308808746495,687
42255000,175.1093329641163,279.9222339859391,687
42260000,203.86945027432262,285.0916147666477,687
42265000,171.60560011816239,283.2325245238089,687
42270000,201.21722602882372,330.9488600436328,687
42275000,194.6215497310186,323.7649235850754,687
42280000,178.0548885989961,341.66479523619756,687
42285000,197.42464133441428,295.75904764548295,687
42290000,166.60873011519456,287.3552196575825,687
42295000,172.7780670505812,304.2187441710782,687
42300000,162.14337814154155,207.57126776406048,687
42305000,155.93773790724686,247.28919348655356,687
42310000,195.907426722799,281.2025137088278,687
42315000,172.36276039264288,322.45525836597795,687
42320000,177.3563724178368,351.9486655910818,687
42325000,148.69080889342084,320.8668850341919,687
42330000,192.6182114057499,292.63455120963795,687
42335000,151.8680035233061,282.65699395049876,687
42340000,175.10351785805273,267.51542025622183,687
42345000,170.14123578559128,258.4984494835667,687
42350000,202.45886010519288,351.2295072633548,687
42355000,165.52481902389368,303.094838183917,687
42360000,181.1883956288426,319.5952531122144,687
42365000,145.48047722489872,263.98260336820164,687
42370000,147.58095860458633,287.8377324998265,687
42375000,181.63507881543535,294.89956959549335,687
42380000,178.09829162797516,357.6286487047235,687
42385000,196.61021512982384,263.15990354390215,687
42390000,166.425899171498,327.8613310151265,687
42395000,176.84213201499406,323.5407850087879,687
42400000,188.36267070773673,317.95142608685603,687
42405000,138.95640686019223,266.50775859734256,687
42410000,146.57626387136867,269.84654617800277,687
42415000,189.60488227524098,293.1883278732986,687
42420000,156.9450677561441,347.56205460026985,687
42425000,167.92051838205367,243.47792134019664,687
42430000,191.55192208439115,303.0710269241328,687
42435000,184.37018137453478,276.83550302696483,687
42440000,179.18377459279088,292.530171714795,687
42445000,171.1977889025524,281.5851972249006,687
42450000,176.16764135512256,380.0264181911513,687
42455000,177.7031028310368,297.7580297297208,687
42460000,198.75175521284945,299.0426477905094,687
42465000,179.53355272629236,299.6914911284327,687
42470000,127.7474496433491,362.09085747462973,687
42475000,180.00880262607615,294.70345217625646,687
42480000,205.32193182314523,310.5490660290964,687
42485000,169.87284869093028,299.2169674321436,687
42490000,167.36238192044047,312.18788720300665,687
42495000,177.88653013378146,291.4023509791114,687
42500000,195.23932976150292,273.510728813059,687
42505000,131.27700406001063,389.4365322067571,687
42510000,172.89359902616778,266.1336981381178,687
42515000,155.3148396558908,244.9626962362636,687
42520000,200.24907054308008,280.81357836296576,687
42525000,198.51749854149656,338.83677817473756,687
42530000,189.00583611749354,322.4168865373066,687
42535000,172.75310298285092,299.91095227749133,687
42540000,199.77060068225168,298.4840071457125,687
42545000,121.75725817764405,274.95842782885325,687
42550000,200.51645239731647,296.85882377984365,687
42555000,208.64063462202466,293.51384938854164,687
42560000,187.00516431723665,242.43026064376028,687
42565000,140.04707892213557,216.96960968978544,687
42570000,160.9258839010834,269.8426145503044,687
42575000,157.9384356943848,300.62991655561507,687
42580000,164.04740087099742,306.0322841697753,687
42585000,166.73172468587308,284.9873556214028,687
