#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
46550000,177.08897769659444,350.7977750124178,628
46555000,245.29580388739492,275.07111072674786,628
46560000,175.66937208048887,290.72638696838305,628
46565000,160.21735187245648,304.66814700438823,628
46570000,220.47938563041475,317.4832926082808,628
46575000,206.2592440175976,311.23862827735724,628
46580000,203.628960515076,286.1514306197424,628
46585000,204.2627532929079,293.7028469183591,628
46590000,181.65663716486418,234.51692865345936,628
46595000,226.73357633210634,306.1139125582275,628
46600000,167.0508789912338,277.47951725241654,628
46605000,202.91884904294005,329.03369878304653,628
46610000,189.7494217571162,336.8140570535474,628
46615000,207.81743921013776,350.04880094592596,628
46620000,154.8006774635181,277.48971690375225,628
46625000,218.92012481538865,378.7138686496553,628
46630000,206.61703008869256,245.33503645247058,628
46635000,195.23074025082343,302.7673319510603,628
46640000,203.1889611724725,257.4768993815721,628
46645000,202.97240120175084,325.8919187966076,628
46650000,153.57551359678678,269.4993239128437,628
46655000,192.7524080217112,326.57194332493805,628
46660000,183.73374185501774,301.05263906728106,628
46665000,169.24304399120905,308.27057274333004,628
46670000,168.0353786548929,359.23246522807943,628
46675000,148.29822245369132,320.3196757817191,628
46680000,191.61451617161367,320.00102883459436,628
46685000,176.84726431004285,284.15243447348826,628
46690000,191.38583861264522,288.6142271836885,628
46695000,189.73145816002847,327.3208797864694,628
46700000,167.9153013402809,249.4415343380355,628
46705000,171.26673496461237,324.2544767265857,628
46710000,231.89833065750446,292.30265559910407,628
46715000,206.76772016618838,345.77918143124083,628
46720000,218.67123959483803,358.3013339345487,628
46725000,170.96978143359817,290.40009384170185,628
46730000,198.24233803306643,352.91960258237316,628
46735000,164.34862215854778,277.29467899894973,628
46740000,178.70122297640808,257.24634624257106,628
46745000,172.47342110639792,383.54862336056186,628
46750000,189.56507610471542,258.9926470066204,628
46755000,245.49967923939116,278.0894320189084,628
46760000,231.33201228754913,309.441099601048,628
46765000,146.75345425422796,293.567488201053,628
46770000,167.9412155647498,272.50720595505993,628
46775000,190.13005614004632,310.2201213827534,628
46780000,178.74371201796998,279.60960035039955,628
46785000,217.2952757723018,293.30735302264804,628
46790000,230.05323626598664,338.31769147539904,628
46795000,171.36542286071716,259.36382358725405,628
46800000,194.06791304168547,299.63588739749986,628
46805000,215.39501088441352,247.611928035132,628
46810000,173.33109507120182,272.20791284191864,628
46815000,188.5748271339765,309.9407919060605,628
46820000,206.61677425819903,277.8323619916177,628
46825000,200.08776823799832,264.81927850424495,628
46830000,157.73633993031078,304.0164522755604,628
46835000,199.27644625306894,299.3599157340606,628
46840000,195.6931749572522,299.18063635980127,628
46845000,162.76253934804504,235.8073229357988,628
46850000,214.00257880018864,269.87400568608723,628
46855000,147.0103455416329,268.1553042438462,628
46860000,176.9633405626234,273.4410851271478,628
46865000,219.51358551761558,322.27987285095867,628
46870000,202.4987347178518,309.08955249868336,628
46875000,229.54330439453418,290.01292370826957,628
46880000,196.15903530940906,267.37205163602914,628
46885000,215.79116698542097,310.8992996574872,628
46890000,189.93035949674496,287.4311586016998,628
46895000,194.2086289958996,304.5371725863185,628
46900000,195.98033577683552,340.1091322923432,628
46905000,190.78977231523692,321.3301607377097,628
46910000,164.60335276124934,272.270228731434,628
46915000,158.06455130517156,317.6083106839856,628
46920000,175.40404431030208,302.71885988240405,628
46925000,221.27642622079617,351.5851926536923,628
46930000,172.78789102951214,281.1373225033169,628
46935000,168.22369044453086,295.40728628033077,628
46940000,180.1700869286571,301.1321659689545,628
46945000,173.36308681506318,218.72226773315933,629
46950000,176.50329268495403,367.2235981455574,629
46955000,197.39279894958253,250.97904775391993,629
46960000,212.2648130012235,314.58407720059273,629
46965000,192.08885047660792,287.75563553001234,629
46970000,230.15922016703263,283.5214737260472,629
46975000,173.30591071368542,359.7766855317917,629
46980000,175.6809874540797,272.63871316135237,629
46985000,202.90351999323394,315.927114539922,629
46990000,193.86483846615914,308.6727203400337,629
46995000,191.79865483162504,379.38225527936584,629
47000000,168.8379695058735,273.84542579764747,629
47005000,181.84446605116432,299.4070024457717,629
47010000,193.6338759298788,276.53416029217664,629
47015000,203.98340872707448,233.92390646473015,629
47020000,190.18443211715478,288.4188512362399,629
47025000,208.80420929901135,361.6332415512302,629
47030000,169.7063105095058,348.8920179856661,629
47035000,180.86657722298804,244.27738319068055,629
47040000,185.587408658134,280.317989913353,629
47045000,161.0862013979853,311.347367093704,629
47050000,205.28330853353737,349.79646019334973,629
47055000,181.45767045344502,310.1153664104621,629
47060000,162.3967703606084,279.98994825696565,629
47065000,188.44659857493232,301.12919372894106,629
47070000,191.60100951904968,299.48043705709546,629
47075000,240.67271188460916,314.8456545581987,629
47080000,181.75907194353456,292.32874028117004,629
47085000,162.26280265230014,294.92559464499385,629
47090000,192.50978609713718,300.2864904807045,629
47095000,203.43516858488547,321.21293987450736,629
47100000,233.85119714265036,401.24672403385625,629
47105000,182.07087891929228,334.66949715256465,629
47110000,175.60423815110474,365.7731468448999,629
47115000,178.29998651382923,304.61338878884226,629
47120000,184.35753488110925,235.1413608678605,629
47125000,254.76783787029146,298.2565684446807,629
47130000,208.1657429617785,305.6141889334857,629
47135000,234.29845632461672,359.79189699974876,629
47140000,163.976476353241,308.3131020198283,629
47145000,172.41815151647978,281.1429342761765,629
47150000,201.55143376354562,319.8865217898352,629
47155000,189.9420851831025,251.79785117112817,629
47160000,178.47578153732184,320.3630986354486,629
47165000,215.7414747695788,312.42800897933364,629
47170000,199.2010860556271,313.94344869553925,629
47175000,185.02689797458186,262.74012640311804,629
47180000,155.93808502933118,267.91601030431036,629
47185000,173.69185849571676,327.2839215304714,629
47190000,170.34825934198588,265.3319151745465,629
47195000,186.18501317696777,366.7886916681861,629
47200000,203.68132226529644,332.2386296703203,629
47205000,201.2816679103169,282.65231003792155,629
47210000,172.09843946387582,280.174901549321,629
47215000,200.64226003955977,311.30325742729434,629
47220000,200.02965794762255,305.56498859709336,629
47225000,181.0221569381737,316.90364511129997,629
47230000,182.84676132922172,274.33605303542043,629
47235000,162.14125870493865,279.4005422374935,629
47240000,204.18481546919395,296.303095870822,629
47245000,208.50302355034117,257.2844692954598,629
47250000,153.16621990037865,262.5438296341649,629
47255000,179.8096075992784,286.0218369037847,629
47260000,170.20932638741672,275.773091236127,629
47265000,211.18358461544923,300.85104937014836,629
47270000,186.24579730965803,323.4165274549016,629
47275000,204.32228634464968,252.32558582386395,629
47280000,208.22884503872623,321.4783545455095,629
47285000,180.6129972046444,275.62084819407664,629
47290000,144.77509843356688,271.351398010745,629
47295000,178.29846184698397,328.96513920648295,629
47300000,207.60843376043152,234.5587389112708,629
47305000,199.67180683257337,269.13377588866285,629
47310000,185.75420031553338,299.8263669680379,629
47315000,209.61665285999135,265.3293246918545,629
47320000,215.78561693871637,281.9492421820142,629
47325000,198.31175936882403,281.1309041659346,629
47330000,206.94893413058801,305.9899175120111,629
47335000,216.07196075139407,291.8294403731451,629
47340000,197.20641264059188,294.2468852342403,629
47345000,194.756941772625,363.3068479359244,629
47350000,191.43743338840787,322.47446341149106,629
47355000,197.51706853789895,326.25154689089726,629
47360000,188.96621032892074,281.5521927526723,629
47365000,190.6171102953457,322.0165601493788,629
47370000,189.27597189384,314.51054640364026,629
47375000,199.3333908678979,341.5141268479167,629
47380000,194.70415008398066,272.7387031533336,629
47385000,220.34548384116675,321.71190424440175,629
47390000,181.82695118006572,295.31822003117986,629
47395000,203.96661614908027,278.71100961529766,629
47400000,173.20696321335507,311.4247613716128,629
47405000,190.51798647402688,304.13086398196987,630
47410000,167.16407275699243,280.6180598936333,630
47415000,205.4779185073601,289.6717286127338,630
47420000,205.91751542862661,346.63739460311126,630
47425000,177.66876533836472,354.4241123153672,630
47430000,221.0324920793199,330.07022439241774,630
47435000,202.86018840869963,265.11633010023434,630
47440000,219.13149503088107,304.6496963611326,630
47445000,222.26793319551106,313.3751603441563,630
47450000,176.30463421147846,253.26191657146674,630
47455000,180.73702206964356,331.7196875441879,630
47460000,234.7754292817591,270.81428704864226,630
47465000,167.56873456984263,231.2176285533917,630
47470000,182.31763013177635,317.1762395002593,630
47475000,203.23000717538952,292.62600823553004,630
47480000,206.14933340549783,331.3913509283128,630
47485000,158.9931554105287,281.56397862702744,630
47490000,233.20130669510775,262.3599627108521,630
47495000,201.74975860623888,359.3853911685546,630
47500000,222.16202719280685,267.56560276488227,630
47505000,198.5963405454683,360.5697629935654,630
47510000,195.9925655891314,273.14455161082407,630
47515000,219.97740889365366,215.63349061807685,630
47520000,183.3247066027334,302.7570508307944,630
47525000,174.3223181541582,235.28343059788241,630
47530000,166.17039925080073,234.47916118852217,630
47535000,185.8029200771635,304.1826065378403,630
47540000,171.56541219921237,304.67607992102626,630
47545000,227.1150670302923,293.32733982702166,630
47550000,211.02316978286677,377.983194209418,630
47555000,182.88083326667225,315.8301159663042,630
47560000,205.75310970925148,251.45251892360915,630
47565000,180.21704770574166,296.6616784909398,630
47570000,231.64796856316596,307.3686288985282,630
47575000,194.81307528551844,301.16617875067124,630
47580000,203.21259421590355,309.5428318404734,630
47585000,173.0009486937717,323.04377192240236,630
47590000,135.5873152918669,276.4396687024345,630
47595000,166.3022594680276,278.5201234420969,630
47600000,182.66503214207614,348.69303569723746,630
47605000,185.62015723573992,290.2727134965252,630
47610000,189.71975261376377,310.55992441514434,630
47615000,182.1325786611565,308.88999185974035,630
47620000,218.09876515144452,310.05335046191084,630
47625000,161.28865621866052,337.2396573903991,630
47630000,187.86484377527606,246.99370797535096,630
47635000,154.75939102860508,257.94376231458955,630
47640000,216.41027907486983,298.5773315626575,630
47645000,158.76451783687332,271.80732523638073,630
47650000,177.8787863739303,301.4322614164275,630
47655000,190.309922004358,323.63212193939637,630
47660000,178.8133965339617,312.3308409181256,630
47665000,167.6498424872935,287.2117520455975,630
47670000,191.21506659114345,289.8754451029351,630
47675000,172.38297707116078,309.349256121487,630
47680000,189.25085101411872,343.6065865459426,630
47685000,173.57749223292805,286.27175026015493,630
47690000,172.5906635872664,264.6624131712733,630
47695000,218.65667063180499,296.8338092084188,630
47700000,179.94007132201006,317.6160937690582,630
47705000,201.4877102235646,320.03029470534653,630
47710000,215.0923023063768,336.95611293725364,630
47715000,186.27788762765226,320.4732880034194,630
47720000,150.6387014742158,338.9654145637301,630
47725000,158.90783968365955,303.6463093508223,630
47730000,163.13175520754845,314.9598994977173,630
47735000,217.02416018822052,360.4044229327187,630
47740000,189.76104612008749,297.7412767566692,630
47745000,198.66798963316455,303.74730121292384,630
47750000,170.67270344330248,309.49371875086354,630
47755000,150.17532203636785,293.810119195663,630
47760000,220.8336876057639,293.6359293267846,630
47765000,172.74164209706464,355.6741684627104,630
47770000,162.4314128445037,292.2678865716842,630
47775000,178.89306021481187,299.2050770017426,630
47780000,171.65772087920627,380.64438321357227,630
47785000,183.65125397733726,288.10331837685106,630
47790000,170.9436587205929,377.9924365602387,630
47795000,174.0787410536747,346.7998860153168,630
47800000,215.85625200246767,341.2791529950511,630
47805000,174.30907246737877,302.4126264521253,630
47810000,196.8408337204465,293.35188940042116,630
47815000,158.97352683548579,273.86267823195556,630
47820000,205.11804732143736,313.93191593600955,630
47825000,185.52102990252916,292.90064371844306,630
47830000,187.85400091174463,286.58663571783495,630
47835000,204.16411524581432,305.91255479835917,630
47840000,190.11207258907723,355.9454559653705,630
47845000,189.4412184146855,326.188289268039,630
47850000,190.6407500542601,302.1242917827949,630
47855000,224.88116059975238,320.3269248744783,630
